number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
4,116.974825,103.636921052632,91.0094336916034,71.6351811658774,1.19131203171359,1.11288317773159,164.1315,42.2212631578947,68.7245037566069,75.7971891783148,731.775,730.073684210526,718.175879498282,716.098486179133,1.36885959318513,1.16134632389783,355.1,332.315789473684,132.461322185006,133.939369009403,158.25,154.157894736842,152.577785637671,147.520685457303,1.35020655423426,1.21427811628408,106,50.5263157894737,42.610884759648,45.9006514778841,10013.5,8723.05263157895,7243.90387317482,5734.15024687114,1.10186977025047,1.06354208674179,20230.0,4469.31578947368,7721.42119366636,7784.91772916461,114.9,115.994736842105,106.335889222543,106.879588761349,1.32219614820414,1.09340979793478,101.0,57.6526315789474,38.3168370302143,39.3592024106743,32.5,36.7157894736842,30.9123282542862,34.3423382631399,1.33439270954893,0.997126699909012,28.2,22.1052631578947,10.7967587728911,12.9831171002918,94.0,110.0,68.17316198805,79.3167906411813,1.16040647977809,0.867411486551792,134.0,67.8947368421053,58.1205643468816,59.5951251980262,4.25,4.15789473684211,4.11953428781424,4.03880811728174,1.35458107521317,1.18658830596343,3,1.68421052631579,1.08972473588517,1.03939040305955,6.38
4,104.3656,75.34845,72.7468648584653,44.6339701275952,1.12946266492502,1.19958769636454,184.5906,26.3885,70.3924962121674,68.5535045933284,891.65,1001.05,838.584884977272,930.630322359562,1.32808458174503,1.01863073143556,810.6,563.425,301.512839693437,344.998391300597,154.25,126.75,131.729022092529,97.8805189050267,1.26017526380072,1.24027995249262,205,45.125,73.1552287946665,85.8599877707888,6501.35725,3689.9645,883.11727808008,94.2561434251903,0.97786159649685,1.0626490508949,13532.571,1691.0355,5164.79122698901,4732.39183814699,69.8375,90.2875,25.0849620053422,45.2901082155966,0.894571101965202,0.632625265243844,141.0,71.0625,62.0767808343023,62.1148168213511,5.903,4.03475,2.70170194138684,1.21223642994745,0.96371978217008,1.00042393882718,12.878,1.889,5.03790005855614,4.67463334792152,106.581645,55.55079,6.31308143280819,0.925204795314027,0.270717616788772,0.37468040695742,399.97342,49.98671,169.524557588917,130.398317986177,2.0,2.0,2.0,2.0,1.38629436111989,1.2130075659799,0,0.75,0.0,0.0,26.0
4,104.3656,75.34845,72.7468648584653,44.6339701275952,1.12946266492502,1.19958769636454,184.5906,26.3885,70.3924962121674,68.5535045933284,891.65,1001.05,838.584884977272,930.630322359562,1.32808458174503,1.01863073143556,810.6,563.425,301.512839693437,344.998391300597,154.25,126.75,131.729022092529,97.8805189050267,1.26017526380072,1.24027995249262,205,45.125,73.1552287946665,85.8599877707888,6501.35725,3689.9645,883.11727808008,94.2561434251903,0.97786159649685,1.0626490508949,13532.571,1691.0355,5164.79122698901,4732.39183814699,69.8375,90.2875,25.0849620053422,45.2901082155966,0.894571101965202,0.632625265243844,141.0,71.0625,62.0767808343023,62.1148168213511,5.903,4.03475,2.70170194138684,1.21223642994745,0.96371978217008,1.00042393882718,12.878,1.889,5.03790005855614,4.67463334792152,106.581645,55.55079,6.31308143280819,0.925204795314027,0.270717616788772,0.37468040695742,399.97342,49.98671,169.524557588917,130.398317986177,2.0,2.0,2.0,2.0,1.38629436111989,1.2130075659799,0,0.75,0.0,0.0,46.0
4,104.3656,75.34845,72.7468648584653,44.6339701275952,1.12946266492502,1.19958769636454,184.5906,26.3885,70.3924962121674,68.5535045933284,891.65,1001.05,838.584884977272,930.630322359562,1.32808458174503,1.01863073143556,810.6,563.425,301.512839693437,344.998391300597,154.25,126.75,131.729022092529,97.8805189050267,1.26017526380072,1.24027995249262,205,45.125,73.1552287946665,85.8599877707888,6501.35725,3689.9645,883.11727808008,94.2561434251903,0.97786159649685,1.0626490508949,13532.571,1691.0355,5164.79122698901,4732.39183814699,69.8375,90.2875,25.0849620053422,45.2901082155966,0.894571101965202,0.632625265243844,141.0,71.0625,62.0767808343023,62.1148168213511,5.903,4.03475,2.70170194138684,1.21223642994745,0.96371978217008,1.00042393882718,12.878,1.889,5.03790005855614,4.67463334792152,106.581645,55.55079,6.31308143280819,0.925204795314027,0.270717616788772,0.37468040695742,399.97342,49.98671,169.524557588917,130.398317986177,2.0,2.0,2.0,2.0,1.38629436111989,1.2130075659799,0,0.75,0.0,0.0,62.0
4,104.3656,75.34845,72.7468648584653,44.6339701275952,1.12946266492502,1.19958769636454,184.5906,26.3885,70.3924962121674,68.5535045933284,891.65,1001.05,838.584884977272,930.630322359562,1.32808458174503,1.01863073143556,810.6,563.425,301.512839693437,344.998391300597,154.25,126.75,131.729022092529,97.8805189050267,1.26017526380072,1.24027995249262,205,45.125,73.1552287946665,85.8599877707888,6501.35725,3689.9645,883.11727808008,94.2561434251903,0.97786159649685,1.0626490508949,13532.571,1691.0355,5164.79122698901,4732.39183814699,69.8375,90.2875,25.0849620053422,45.2901082155966,0.894571101965202,0.632625265243844,141.0,71.0625,62.0767808343023,62.1148168213511,5.903,4.03475,2.70170194138684,1.21223642994745,0.96371978217008,1.00042393882718,12.878,1.889,5.03790005855614,4.67463334792152,106.581645,55.55079,6.31308143280819,0.925204795314027,0.270717616788772,0.37468040695742,399.97342,49.98671,169.524557588917,130.398317986177,2.0,2.0,2.0,2.0,1.38629436111989,1.2130075659799,0,0.75,0.0,0.0,77.0
1,69.723,69.723,69.723,69.723,0.0,0.0,0.0,0.0,0.0,0.0,578.7,578.7,578.7,578.7,0.0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,0.0,0.0,0,0.0,0.0,0.0,5904.0,5904.0,5904.0,5904.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,30.4,30.4,30.4,0.0,0.0,0.0,0.0,0.0,0.0,5.59,5.59,5.59,5.59,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,1.061
3,130.281966666667,126.371042857143,119.302742612843,116.80926939732,1.00922383691454,1.02923187905535,130.0204,37.1486857142857,56.500320349554,53.1791055228288,787.6,777.871428571429,780.570835490687,771.538882161142,1.08942534287695,1.08357951932585,237.5,107.528571428571,108.258240640917,103.021616515117,139.666666666667,144.428571428571,136.586084427995,141.276283627678,1.07705155533279,1.02364649100046,70,44.7142857142857,28.6744175568088,28.9968330431206,9016.33333333333,9506.85714285714,8371.85525178352,8860.18525165558,1.03230419802399,0.963900211465073,7631.0,3958.85714285714,3161.79593831663,3164.25330521939,133.466666666667,130.285714285714,126.526751725327,124.214208702136,1.04385624619811,1.05450133390228,103.8,29.6571428571429,45.2066612594009,42.5723393958172,12.6666666666667,13.9571428571429,10.8499231945408,11.9792985375223,0.955434980626412,0.848662830860372,16.3,7.75714285714286,6.77068845998856,7.02034943022418,52.84,66.72,8.54531736339584,12.867505079027,0.221755202558762,0.164992285185883,149.48,64.1371428571428,68.7703269344175,72.1779863551604,5.66666666666667,5.71428571428571,5.64621617328617,5.69544991684394,1.0950778621205,1.06709389487575,1,1.14285714285714,0.471404520791032,0.451753951452626,0.84
2,120.593,106.809762,119.002202164498,106.041653015562,0.679984876150283,0.490312978565432,39.046,65.615658,19.523,13.8264196101289,625.2,685.2806,619.381166972325,682.265752979452,0.683854517173798,0.358588691305274,170.2,526.4912,85.1,60.2688269641943,181.5,179.029,181.46625030567,179.012148935501,0.692961237594103,0.425995475897424,7,124.639,3.5,2.47874141450858,9529.5,11534.893,9096.31408868449,11301.0669968997,0.648040613349909,0.291394361631153,5681.0,9568.327,2840.5,2011.67571083189,77.15,95.2589,72.7612534251575,92.8679351575504,0.636813228678548,0.277480092802866,51.3,80.1179,25.65,18.1656335091843,15.6,22.7306,11.8890706112799,20.4883162706473,0.46570870381635,0.153596274791805,20.2,21.1136,10.1,7.15293951043905,65.5,103.977,36.3318042491699,84.4551869465972,0.288358719120025,0.0801802079772471,109.0,100.743,54.5,38.5975448830622,5.0,5.706,4.89897948556636,5.65282883338631,0.673011667009257,0.33173203634127,2,4.53,1.0,0.708211832716737,3.6
5,79.171174,53.9301073699422,59.994943314639,35.4955627173084,1.38995323673403,1.37916579746005,122.90607,17.973414207484,50.4249572386324,48.60069991452,738.22,1002.55695162762,690.328114777212,933.875542597838,1.53656957994422,0.891639875478344,810.6,709.392972315181,299.031967521869,347.520636235999,167.0,111.386066321874,146.121196729093,88.0514746351402,1.50875989419117,1.40684046894943,205,32.1988135077578,68.6352679021507,75.9919456803577,4033.4858,3061.72912169151,843.945344498653,65.103803724698,1.2247501848213,0.885495922030127,8958.571,2043.64051627624,3207.25675766792,3729.04107276772,66.244,111.244257681777,34.7356747059872,90.4065798085521,1.20974090816925,0.799235010370579,138.63,77.4416641314268,55.5785061332166,46.8053615719207,7.2324,4.79052753270459,4.16392151950927,1.2495988005679,1.37811041573788,1.02838175021846,12.878,2.92409491937937,4.16516110612783,5.36458618748573,126.205316,96.3370850197749,13.7839016024086,1.04526039899187,0.835026704071475,0.262292804829804,399.97342,91.2541836142379,155.469670208177,166.098630230834,2.2,2.08746577426225,2.1689435423954,2.07220135799897,1.59416669911802,1.23130512691106,1,1.07210222087009,0.4,0.282516393497707,57.1
4,116.974825,105.981368421053,91.0094336916034,75.3084894285338,1.19131203171359,1.16416796729818,164.1315,38.3986315789474,68.7245037566069,74.0938393467227,731.775,728.705263157895,718.175879498282,714.831798435503,1.36885959318513,1.2602385734434,355.1,250.947368421053,132.461322185006,133.493068906155,158.25,154.894736842105,152.577785637671,148.445839031231,1.35020655423426,1.28332413883073,106,43.9473684210526,42.610884759648,45.3105015558925,10013.5,8880.57894736842,7243.90387317482,5988.98613161708,1.10186977025047,1.11177577146241,20230.0,4189.15789473684,7721.42119366636,7683.58365070958,114.9,115.226315789474,106.335889222543,106.238187557116,1.32219614820414,1.19916370359757,101.0,44.2,38.3168370302143,39.1204999713135,32.5,35.7473684210526,30.9123282542862,33.5269657833796,1.33439270954893,1.11462725407504,28.2,17.7894736842105,10.7967587728911,12.6224265087791,94.0,105.263157894737,68.17316198805,75.5824424839096,1.16040647977809,0.965246891557705,134.0,58.9473684210526,58.1205643468816,59.8039270892043,4.25,4.15789473684211,4.11953428781424,4.03880811728174,1.35458107521317,1.27535764780989,3,1.26315789473684,1.08972473588517,1.03939040305955,6.6
4,116.974825,110.670263157895,91.0094336916034,83.2298442874912,1.19131203171359,1.2084686815779,164.1315,37.1747894736842,68.7245037566069,70.3298280388029,731.775,725.968421052632,718.175879498282,712.305140816607,1.36885959318513,1.36031723556043,355.1,113.210526315789,132.461322185006,132.553588180827,158.25,156.368421052632,152.577785637671,150.313588445588,1.35020655423426,1.34648470480604,106,30.7894736842105,42.610884759648,44.0695748087353,10013.5,9195.63157894737,7243.90387317482,6533.1373068855,1.10186977025047,1.15670210302945,20230.0,4013.68421052632,7721.42119366636,7466.83318493418,114.9,113.689473684211,106.335889222543,104.966909497495,1.32219614820414,1.31311983798563,101.0,29.1105263157895,38.3168370302143,38.5927985474362,32.5,33.8105263157895,30.9123282542862,31.9538381024519,1.33439270954893,1.27275797658656,28.2,10.3789473684211,10.7967587728911,11.6287255371227,94.0,95.7894736842105,68.17316198805,68.6329237709285,1.16040647977809,1.11855411386339,134.0,43.1578947368421,58.1205643468816,59.0909904499372,4.25,4.15789473684211,4.11953428781424,4.03880811728174,1.35458107521317,1.36275473311169,3,0.473684210526316,1.08972473588517,1.03939040305955,5.1
3,76.3195,46.8961296296296,62.580943096138,37.7453892480966,0.919736432029402,0.948907492251526,109.2415,17.1371666666667,45.5030992149619,38.8234566165755,677.833333333333,740.962962962963,665.127587783015,732.682698335723,1.08073177766664,0.582971409402772,283.5,556.148148148148,125.104178809325,100.015917800334,169.666666666667,134.555555555556,159.687345170607,127.916317933198,1.037297160667,0.842547798997343,142,75.5925925925926,60.5383257853146,50.1799231900371,4933.33333333333,2995.92592592593,4184.62953260233,2735.57638138606,0.936160519364333,0.941923447851606,6630.0,1292.22222222222,2887.74806534242,1737.49555663543,90.15,116.248148148148,63.0184434537079,97.1181815145524,0.870861797997964,0.365138076509294,119.65,102.788888888889,53.1841298383894,42.2211889087333,23.7666666666667,41.2,17.39221918376,34.6195567957854,0.80377280863518,0.241293244937643,42.2,38.0740740740741,18.8067954621609,16.8755576039562,189.333333333333,148.962962962963,102.598556800602,117.822139662468,0.707952748651148,0.584627509682302,382.0,114.0,158.411559623098,84.9110565070696,2.66666666666667,3.55555555555556,2.51984209978975,3.42897593141229,1.03972077083992,0.456334432293288,2,2.96296296296296,0.942809041582063,0.831479419283098,2.9
3,32.8873333333333,15.9630166666667,25.5593558055473,14.3912658698689,0.870775848031055,0.890741595839842,52.735,6.63748333333333,22.3679441811019,8.80156838768271,760.833333333333,779.361666666667,760.325724702929,778.793485369644,1.09793978393382,0.686530168785865,62.9000000000001,521.05,28.0133698238697,29.48577675008,125.666666666667,106.333333333333,122.297736468754,103.149905830212,1.07339428128113,0.77924343999751,58,55.5833333333333,27.3414622058798,27.3414622058798,4386.0,2339.7,3371.04303111048,2251.70227218298,0.842551170513748,0.765109849374869,7222.0,1490.66666666667,3247.70975714682,924.536555974578,49.8666666666667,21.2733333333333,17.181187742659,11.4088522880623,0.53806279897622,0.416289819281425,118.4,18.325,50.7064975016899,17.8302539397384,23.9333333333333,36.3066666666667,17.8615927957604,28.1049157542837,0.81812847590979,0.304864487678969,41.3,33.115,18.5192392452342,19.3732105983724,195.666666666667,75.3333333333333,120.0,49.6114024101404,0.757305527387343,0.823412772926336,373.0,44.0,154.350970914414,74.7276536646389,2.33333333333333,2.66666666666667,2.28942848510666,2.6207413942089,1.07899220787758,0.611963955455276,1,1.96666666666667,0.471404520791032,0.471404520791032,37.75
2,82.70625,44.2694259259259,62.1039246626169,35.5301297068543,0.455554146007658,0.68987385556648,109.2415,3.57994444444445,54.62075,38.8076910632568,644.25,744.0,628.462409377045,735.596008206328,0.668742879207045,0.325214209518268,283.5,595.111111111111,141.75,100.712461989567,182.0,132.037037037037,167.579831722078,125.409380381018,0.614996194577038,0.59657223796394,142,57.0740740740741,71.0,50.4450426896597,2920.0,2504.81481481481,2859.77271824178,2475.81996686427,0.672592893586228,0.510759678574303,1180.0,1464.81481481481,590.0,419.191199815482,75.275,117.374074074074,45.6869237309758,97.9806368354721,0.330809909882321,0.0960899251555448,119.65,112.796296296296,59.825,42.5052771677309,29.1,43.9481481481481,20.0399600798006,38.2418347139792,0.400320291616045,0.124038555217992,42.2,41.5777777777778,21.1,14.9914140950961,84.0,130.444444444444,51.9615242270663,109.565459864422,0.340499778471299,0.0997579488639866,132.0,125.111111111111,66.0,46.8925748946133,3.0,3.7037037037037,2.82842712474619,3.60963222320285,0.636514168294813,0.278769371768587,2,3.11111111111111,1.0,0.710493559009292,8.4
2,104.9785,82.2147407407407,99.8702158303465,79.8177959752927,0.644889387905936,0.559525816180189,64.697,41.5252592592593,32.3485,22.9834008936121,631.25,721.851851851852,617.980582219215,714.816715303117,0.672200592151863,0.331905945385173,257.5,572.962962962963,128.75,91.4760457224463,189.0,143.962962962963,177.834192437787,138.763272287805,0.634664677601465,0.57342793944857,128,69.0,64.0,45.4715877765947,4416.5,5054.40740740741,4322.46804499467,5004.53775427911,0.671932324540572,0.33136638714924,1813.0,4014.40740740741,906.5,644.062411241923,67.975,104.937037037037,43.1477114109196,88.8853573436544,0.354068308777549,0.105009785315537,105.05,100.359259259259,52.525,37.3186741869631,19.9,28.2740740740741,15.9499216299015,25.9200857298029,0.501792531671355,0.173991646769411,23.8,25.9037037037037,11.9,8.45487335221057,39.0,53.7777777777778,32.86335345031,50.1981523799702,0.540204142388861,0.197296730909616,42.0,48.4444444444444,21.0,14.9203647391951,3.0,3.7037037037037,2.82842712474619,3.60963222320285,0.636514168294813,0.278769371768587,2,3.11111111111111,1.0,0.710493559009292,10.0
3,89.630065,81.2001625925926,83.7678407857585,78.5917682984421,1.02940566536444,0.756373642031069,78.393805,52.1245781481481,34.1872181094794,23.6759955206255,673.533333333333,721.711111111111,661.54397480879,714.684188380946,1.08165858545071,0.596495214023764,257.5,534.955555555556,120.941317266773,91.4186881507817,176.666666666667,145.962962962963,168.768493629324,140.788087256433,1.05190229526412,0.817405601423474,128,85.962962962963,55.0898256385777,45.1864298553526,5911.0,5319.37037037037,5499.01025716496,5198.76022717702,1.02783683546536,0.681155979466173,5390.0,3620.11111111111,2239.39470988628,1197.79702565904,67.05,100.840740740741,49.513205333081,84.9320770118345,0.869249945354696,0.299500126624813,105.05,91.4333333333333,42.9064291996743,38.4047909748468,18.6666666666667,27.1185185185185,16.0328491787284,24.6569435347803,0.9581420037191,0.358742100004442,23.8,23.5481481481482,9.87162037807821,8.94580543284112,59.3333333333333,56.7407407407407,47.622031559046,52.1339910772215,0.922208359425421,0.570258949641187,82.0,44.0,33.4796787453059,19.2153345256538,3.33333333333333,3.7037037037037,3.1748021039364,3.60963222320285,1.05492016798614,0.550573428290934,2,2.81481481481481,0.942809041582063,0.710493559009292,7.0
3,63.4576666666667,68.4805276872964,62.1599308314302,66.750063336998,1.07838561814079,0.633441449355489,31.093,49.9908078175896,12.6938177691172,14.5089063186009,781.066666666667,843.892508143323,772.421322946613,832.618909905227,1.08735584573996,0.659158881418044,282.6,595.651465798046,118.156092615752,132.554941626992,141.333333333333,127.736156351792,138.008541094272,123.59871811942,1.07565642323821,0.792325199951753,73,63.7947882736156,29.9146935282461,34.1200041940731,6095.33333333333,4811.79153094463,5794.96518756618,4782.22089140293,1.04617176917616,0.774938739870274,4453.0,2935.11400651466,2029.62596444654,650.115536356665,108.5,133.711074918567,59.8514087031084,71.4230489786738,0.772564407721893,0.205669697135392,187.4,125.279153094463,76.9292315486556,87.3537314888922,12.4,9.90781758957655,10.9774690335286,8.25819968677563,0.993427996193498,0.772300801079866,13.3,5.79250814332248,5.45221667458903,6.21694155819901,140.84,16.6254071661238,16.6020610011788,2.04921478798702,0.213971538578306,0.771452707209182,399.48,8.78175895765472,183.463487375554,59.4107329116112,4.0,5.25732899022801,3.63424118566428,5.12759302163471,1.01140426470735,0.607273312033663,4,3.86319218241042,1.63299316185545,1.05649998307667,3.9
4,105.313925,76.633,73.0883762545777,42.6054174665645,1.12584817902596,1.15864641056541,188.3839,31.3836909090909,71.6959238182819,75.2194799690394,787.375,982.4,733.513183093207,905.220525559067,1.31211186553251,0.877226855858847,810.6,648.509090909091,315.724764430983,367.154441123029,150.5,113.727272727273,128.740025194666,88.9630381515022,1.25878050352551,1.30036073254033,205,32.8181818181818,72.5827114401219,79.3531701939797,6080.35725,3608.05218181818,854.262665195479,67.4747244434402,0.998141383301719,0.952104272052556,11848.571,2153.766,4613.60013686521,4695.92053361497,74.6375,95.2,48.3485238699581,65.951977310881,1.05768348464572,0.645370390180314,127.05,74.9181818181818,57.1542362275099,58.6627146568337,6.3805,3.53018181818182,3.14406044539472,1.05329884711804,1.04418073353965,1.17877374986123,12.878,1.33345454545455,4.75542224728783,4.24372995923894,116.006645,48.0144981818182,9.6863760659405,0.808664223122662,0.483727931942032,0.700428338207067,399.97342,36.3491381818182,164.780030624066,112.621930629877,2.25,2.18181818181818,2.21336383940064,2.15301268319815,1.36892236074022,1.19884931291362,1,0.909090909090909,0.433012701892219,0.385694607919935,84.0
4,105.313925,76.633,73.0883762545777,42.6054174665645,1.12584817902596,1.15864641056541,188.3839,31.3836909090909,71.6959238182819,75.2194799690394,787.375,982.4,733.513183093207,905.220525559067,1.31211186553251,0.877226855858847,810.6,648.509090909091,315.724764430983,367.154441123029,150.5,113.727272727273,128.740025194666,88.9630381515022,1.25878050352551,1.30036073254033,205,32.8181818181818,72.5827114401219,79.3531701939797,6080.35725,3608.05218181818,854.262665195479,67.4747244434402,0.998141383301719,0.952104272052556,11848.571,2153.766,4613.60013686521,4695.92053361497,74.6375,95.2,48.3485238699581,65.951977310881,1.05768348464572,0.645370390180314,127.05,74.9181818181818,57.1542362275099,58.6627146568337,6.3805,3.53018181818182,3.14406044539472,1.05329884711804,1.04418073353965,1.17877374986123,12.878,1.33345454545455,4.75542224728783,4.24372995923894,116.006645,48.0144981818182,9.6863760659405,0.808664223122662,0.483727931942032,0.700428338207067,399.97342,36.3491381818182,164.780030624066,112.621930629877,2.25,2.18181818181818,2.21336383940064,2.15301268319815,1.36892236074022,1.19884931291362,1,0.909090909090909,0.433012701892219,0.385694607919935,76.0
4,105.313925,76.633,73.0883762545777,42.6054174665645,1.12584817902596,1.15864641056541,188.3839,31.3836909090909,71.6959238182819,75.2194799690394,787.375,982.4,733.513183093207,905.220525559067,1.31211186553251,0.877226855858847,810.6,648.509090909091,315.724764430983,367.154441123029,150.5,113.727272727273,128.740025194666,88.9630381515022,1.25878050352551,1.30036073254033,205,32.8181818181818,72.5827114401219,79.3531701939797,6080.35725,3608.05218181818,854.262665195479,67.4747244434402,0.998141383301719,0.952104272052556,11848.571,2153.766,4613.60013686521,4695.92053361497,74.6375,95.2,48.3485238699581,65.951977310881,1.05768348464572,0.645370390180314,127.05,74.9181818181818,57.1542362275099,58.6627146568337,6.3805,3.53018181818182,3.14406044539472,1.05329884711804,1.04418073353965,1.17877374986123,12.878,1.33345454545455,4.75542224728783,4.24372995923894,116.006645,48.0144981818182,9.6863760659405,0.808664223122662,0.483727931942032,0.700428338207067,399.97342,36.3491381818182,164.780030624066,112.621930629877,2.25,2.18181818181818,2.21336383940064,2.15301268319815,1.36892236074022,1.19884931291362,1,0.909090909090909,0.433012701892219,0.385694607919935,72.0
4,105.313925,76.633,73.0883762545777,42.6054174665645,1.12584817902596,1.15864641056541,188.3839,31.3836909090909,71.6959238182819,75.2194799690394,787.375,982.4,733.513183093207,905.220525559067,1.31211186553251,0.877226855858847,810.6,648.509090909091,315.724764430983,367.154441123029,150.5,113.727272727273,128.740025194666,88.9630381515022,1.25878050352551,1.30036073254033,205,32.8181818181818,72.5827114401219,79.3531701939797,6080.35725,3608.05218181818,854.262665195479,67.4747244434402,0.998141383301719,0.952104272052556,11848.571,2153.766,4613.60013686521,4695.92053361497,74.6375,95.2,48.3485238699581,65.951977310881,1.05768348464572,0.645370390180314,127.05,74.9181818181818,57.1542362275099,58.6627146568337,6.3805,3.53018181818182,3.14406044539472,1.05329884711804,1.04418073353965,1.17877374986123,12.878,1.33345454545455,4.75542224728783,4.24372995923894,116.006645,48.0144981818182,9.6863760659405,0.808664223122662,0.483727931942032,0.700428338207067,399.97342,36.3491381818182,164.780030624066,112.621930629877,2.25,2.18181818181818,2.21336383940064,2.15301268319815,1.36892236074022,1.19884931291362,1,0.909090909090909,0.433012701892219,0.385694607919935,27.0
4,105.313925,76.633,73.0883762545777,42.6054174665645,1.12584817902596,1.15864641056541,188.3839,31.3836909090909,71.6959238182819,75.2194799690394,787.375,982.4,733.513183093207,905.220525559067,1.31211186553251,0.877226855858847,810.6,648.509090909091,315.724764430983,367.154441123029,150.5,113.727272727273,128.740025194666,88.9630381515022,1.25878050352551,1.30036073254033,205,32.8181818181818,72.5827114401219,79.3531701939797,6080.35725,3608.05218181818,854.262665195479,67.4747244434402,0.998141383301719,0.952104272052556,11848.571,2153.766,4613.60013686521,4695.92053361497,74.6375,95.2,48.3485238699581,65.951977310881,1.05768348464572,0.645370390180314,127.05,74.9181818181818,57.1542362275099,58.6627146568337,6.3805,3.53018181818182,3.14406044539472,1.05329884711804,1.04418073353965,1.17877374986123,12.878,1.33345454545455,4.75542224728783,4.24372995923894,116.006645,48.0144981818182,9.6863760659405,0.808664223122662,0.483727931942032,0.700428338207067,399.97342,36.3491381818182,164.780030624066,112.621930629877,2.25,2.18181818181818,2.21336383940064,2.15301268319815,1.36892236074022,1.19884931291362,1,0.909090909090909,0.433012701892219,0.385694607919935,26.0
3,63.4576666666667,68.5210410509031,62.1599308314302,66.7770270348297,1.07838561814079,0.607376998101215,31.093,50.9229655172414,12.6938177691172,14.5614257061036,781.066666666667,844.704433497537,772.421322946613,833.37935892035,1.08735584573996,0.63419508161283,282.6,606.658456486043,118.156092615752,132.793522195152,141.333333333333,127.594417077176,138.008541094272,123.436772415741,1.07565642323821,0.763757090243461,73,65.5090311986864,29.9146935282461,34.2237595240121,6095.33333333333,4777.73399014778,5794.96518756618,4757.6325154324,1.04617176917616,0.735193009478791,4453.0,3032.7750410509,2029.62596444654,532.618578279442,108.5,133.824466338259,59.8514087031084,71.1199189235204,0.772564407721893,0.177089545408323,187.4,127.292118226601,76.9292315486556,87.7025923515091,12.4,9.8816091954023,10.9774690335286,8.22697496113397,0.993427996193498,0.740424836965073,13.3,5.94761904761905,5.45221667458903,6.23565072299802,140.84,13.4778325123153,16.6020610011788,1.96237629129008,0.213971538578306,0.788854823725737,399.48,6.88341543513957,183.463487375554,48.3942842697544,4.0,5.28407224958949,3.63424118566428,5.16738185212963,1.01140426470735,0.593776448440159,4,3.91133004926108,1.63299316185545,1.01859194872058,0.95
3,63.4576666666667,68.5128852459016,62.1599308314302,66.7715980575432,1.07838561814079,0.612896028229495,31.093,50.7353114754098,12.6938177691172,14.5508772583247,781.066666666667,844.540983606557,772.421322946613,833.226215992116,1.08735584573996,0.639477947917282,282.6,604.44262295082,118.156092615752,132.745926895062,141.333333333333,127.622950819672,138.008541094272,123.469356876827,1.07565642323821,0.769848183105498,73,65.1639344262295,29.9146935282461,34.202944909364,6095.33333333333,4784.59016393443,5794.96518756618,4762.57225312754,1.04617176917616,0.743784398167578,4453.0,3013.11475409836,2029.62596444654,558.430686866687,108.5,133.801639344262,59.8514087031084,71.18083887858,0.772564407721893,0.183104458197345,187.4,126.886885245902,76.9292315486556,87.6324861011222,12.4,9.88688524590164,10.9774690335286,8.23325135097432,0.993427996193498,0.747244644551573,13.3,5.91639344262295,5.45221667458903,6.23189772980112,140.84,14.1114754098361,16.6020610011788,1.97955689932564,0.213971538578306,0.789119484007753,399.48,6.87213114754098,183.463487375554,50.8201034778098,4.0,5.27868852459016,3.63424118566428,5.15934715944246,1.01140426470735,0.596595748224196,4,3.9016393442623,1.63299316185545,1.02639185852449,1.4
